id,playerID,year,team,teamID,league,inseason,games,wins,loses,rank,plyrMgr,createdAt,updatedAt
536,duffyhu01,1901,MLA,1901MLA,AL,1,139,48,89,8,Y,,
537,mackco01,1901,PHA,1901PHA,AL,1,137,74,62,4,N,,
538,manniji01,1901,WS1,1901WS1,AL,1,138,61,73,6,N,,
539,hanlone01,1901,BRO,1901BRO,NL,1,137,79,57,3,N,,
540,seleefr99,1901,BSN,1901BSN,NL,1,140,69,69,5,N,,
541,loftuto01,1901,CHN,1901CHN,NL,1,140,53,86,6,N,,
542,mcphebi01,1901,CIN,1901CIN,NL,1,142,52,87,8,N,,
543,davisge01,1901,NY1,1901NY1,NL,1,141,52,85,7,Y,,
544,shettbi99,1901,PHI,1901PHI,NL,1,140,83,57,2,N,,
545,clarkfr01,1901,PIT,1901PIT,NL,1,140,90,49,1,Y,,
546,donovpa01,1901,SLN,1901SLN,NL,1,142,76,64,4,Y,,
547,mcgrajo01,1902,BLA,1902BLA,AL,1,58,26,31,8,Y,,
548,robinwi01,1902,BLA,1902BLA,AL,2,83,24,57,8,Y,,
549,colliji01,1902,BOS,1902BOS,AL,1,138,77,60,3,Y,,
550,griffcl01,1902,CHA,1902CHA,AL,1,138,74,60,4,Y,,
551,armoubi99,1902,CLE,1902CLE,AL,1,137,69,67,5,N,,
552,dwyerfr01,1902,DET,1902DET,AL,1,137,52,83,7,N,,
553,mackco01,1902,PHA,1902PHA,AL,1,137,83,53,1,N,,
554,mcaleji01,1902,SLA,1902SLA,AL,1,140,78,58,2,Y,,
555,loftuto01,1902,WS1,1902WS1,AL,1,138,61,75,6,N,,
556,hanlone01,1902,BRO,1902BRO,NL,1,141,75,63,2,N,,
557,buckeal99,1902,BSN,1902BSN,NL,1,142,73,64,3,N,,
558,seleefr99,1902,CHN,1902CHN,NL,1,143,68,69,5,N,,
559,mcphebi01,1902,CIN,1902CIN,NL,1,65,27,37,4,N,,
560,bancrfr99,1902,CIN,1902CIN,NL,2,16,9,7,4,N,,
561,kellejo01,1902,CIN,1902CIN,NL,3,60,34,26,4,Y,,
562,fogelho99,1902,NY1,1902NY1,NL,1,44,18,23,8,N,,
563,smithhe01,1902,NY1,1902NY1,NL,2,32,5,27,8,Y,,
564,mcgrajo01,1902,NY1,1902NY1,NL,3,65,25,38,8,Y,,
565,shettbi99,1902,PHI,1902PHI,NL,1,138,56,81,7,N,,
566,clarkfr01,1902,PIT,1902PIT,NL,1,142,103,36,1,Y,,
567,donovpa01,1902,SLN,1902SLN,NL,1,140,56,78,6,Y,,
568,colliji01,1903,BOS,1903BOS,AL,1,141,91,47,1,Y,,
569,callani01,1903,CHA,1903CHA,AL,1,138,60,77,7,Y,,
570,armoubi99,1903,CLE,1903CLE,AL,1,140,77,63,3,N,,
571,barroed99,1903,DET,1903DET,AL,1,137,65,71,5,N,,
572,griffcl01,1903,NYA,1903NYA,AL,1,136,72,62,4,Y,,
573,mackco01,1903,PHA,1903PHA,AL,1,137,75,60,2,N,,
574,mcaleji01,1903,SLA,1903SLA,AL,1,139,65,74,6,N,,
575,loftuto01,1903,WS1,1903WS1,AL,1,140,43,94,8,N,,
576,hanlone01,1903,BRO,1903BRO,NL,1,139,70,66,5,N,,
577,buckeal99,1903,BSN,1903BSN,NL,1,140,58,80,6,N,,
578,seleefr99,1903,CHN,1903CHN,NL,1,139,82,56,3,N,,
579,kellejo01,1903,CIN,1903CIN,NL,1,141,74,65,4,Y,,
580,mcgrajo01,1903,NY1,1903NY1,NL,1,142,84,55,2,Y,,
581,zimmech01,1903,PHI,1903PHI,NL,1,139,49,86,7,Y,,
582,clarkfr01,1903,PIT,1903PIT,NL,1,141,91,49,1,Y,,
583,donovpa01,1903,SLN,1903SLN,NL,1,139,43,94,8,Y,,
584,colliji01,1904,BOS,1904BOS,AL,1,157,95,59,1,Y,,
585,callani01,1904,CHA,1904CHA,AL,1,42,23,18,3,Y,,
586,jonesfi01,1904,CHA,1904CHA,AL,2,114,66,47,3,Y,,
587,armoubi99,1904,CLE,1904CLE,AL,1,154,86,65,4,N,,
588,barroed99,1904,DET,1904DET,AL,1,84,32,46,7,N,,
589,lowebo01,1904,DET,1904DET,AL,2,78,30,44,7,Y,,
590,griffcl01,1904,NYA,1904NYA,AL,1,155,92,59,2,Y,,
591,mackco01,1904,PHA,1904PHA,AL,1,155,81,70,5,N,,
592,mcaleji01,1904,SLA,1904SLA,AL,1,156,65,87,6,N,,
593,kittrma01,1904,WS1,1904WS1,AL,1,18,1,16,8,Y,,
594,donovpa01,1904,WS1,1904WS1,AL,2,139,37,97,8,Y,,
595,hanlone01,1904,BRO,1904BRO,NL,1,154,56,97,6,N,,
596,buckeal99,1904,BSN,1904BSN,NL,1,155,55,98,7,N,,
597,seleefr99,1904,CHN,1904CHN,NL,1,156,93,60,2,N,,
598,kellejo01,1904,CIN,1904CIN,NL,1,157,88,65,3,Y,,
599,mcgrajo01,1904,NY1,1904NY1,NL,1,158,106,47,1,Y,,
600,duffyhu01,1904,PHI,1904PHI,NL,1,155,52,100,8,Y,,
601,clarkfr01,1904,PIT,1904PIT,NL,1,156,87,66,4,Y,,
602,nichoki01,1904,SLN,1904SLN,NL,1,155,75,79,5,Y,,
603,colliji01,1905,BOS,1905BOS,AL,1,153,78,74,4,Y,,
604,jonesfi01,1905,CHA,1905CHA,AL,1,158,92,60,2,Y,,
605,lajoina01,1905,CLE,1905CLE,AL,1,58,37,21,5,Y,,
606,bradlbi01,1905,CLE,1905CLE,AL,2,41,20,21,5,Y,,
607,lajoina01,1905,CLE,1905CLE,AL,3,56,19,36,5,Y,,
608,armoubi99,1905,DET,1905DET,AL,1,154,79,74,3,N,,
609,griffcl01,1905,NYA,1905NYA,AL,1,152,71,78,6,Y,,
610,mackco01,1905,PHA,1905PHA,AL,1,152,92,56,1,N,,
611,mcaleji01,1905,SLA,1905SLA,AL,1,156,54,99,8,N,,
612,stahlja01,1905,WS1,1905WS1,AL,1,154,64,87,7,Y,,
613,hanlone01,1905,BRO,1905BRO,NL,1,155,48,104,8,N,,
614,tennefr02,1905,BSN,1905BSN,NL,1,156,51,103,7,Y,,
615,seleefr99,1905,CHN,1905CHN,NL,1,65,37,28,3,N,,
616,chancfr01,1905,CHN,1905CHN,NL,2,90,55,33,3,Y,,
617,kellejo01,1905,CIN,1905CIN,NL,1,155,79,74,5,Y,,
618,mcgrajo01,1905,NY1,1905NY1,NL,1,155,105,48,1,Y,,
619,duffyhu01,1905,PHI,1905PHI,NL,1,155,83,69,4,Y,,
620,clarkfr01,1905,PIT,1905PIT,NL,1,155,96,57,2,Y,,
621,nichoki01,1905,SLN,1905SLN,NL,1,14,5,9,6,Y,,
622,burkeji01,1905,SLN,1905SLN,NL,2,90,34,56,6,Y,,
623,robisst99,1905,SLN,1905SLN,NL,3,50,19,31,6,N,,
624,colliji01,1906,BOS,1906BOS,AL,1,115,35,79,8,Y,,
625,stahlch01,1906,BOS,1906BOS,AL,2,40,14,26,8,Y,,
626,jonesfi01,1906,CHA,1906CHA,AL,1,154,93,58,1,Y,,
627,lajoina01,1906,CLE,1906CLE,AL,1,157,89,64,3,Y,,
628,armoubi99,1906,DET,1906DET,AL,1,151,71,78,6,N,,
629,griffcl01,1906,NYA,1906NYA,AL,1,155,90,61,2,Y,,
630,mackco01,1906,PHA,1906PHA,AL,1,149,78,67,4,N,,
631,mcaleji01,1906,SLA,1906SLA,AL,1,154,76,73,5,N,,
632,stahlja01,1906,WS1,1906WS1,AL,1,151,55,95,7,Y,,
633,donovpa01,1906,BRO,1906BRO,NL,1,153,66,86,5,Y,,
634,tennefr02,1906,BSN,1906BSN,NL,1,152,49,102,8,Y,,
635,chancfr01,1906,CHN,1906CHN,NL,1,155,116,36,1,Y,,
636,hanlone01,1906,CIN,1906CIN,NL,1,155,64,87,6,N,,
637,mcgrajo01,1906,NY1,1906NY1,NL,1,153,96,56,2,Y,,
638,duffyhu01,1906,PHI,1906PHI,NL,1,154,71,82,4,Y,,
639,clarkfr01,1906,PIT,1906PIT,NL,1,154,93,60,3,Y,,
640,mcclojo99,1906,SLN,1906SLN,NL,1,154,52,98,7,N,,
641,youngcy01,1907,BOS,1907BOS,AL,1,6,3,3,7,Y,,
642,huffge99,1907,BOS,1907BOS,AL,2,8,2,6,7,N,,
643,unglabo01,1907,BOS,1907BOS,AL,3,29,9,20,7,Y,,
644,mcguide01,1907,BOS,1907BOS,AL,4,112,45,61,7,Y,,
645,jonesfi01,1907,CHA,1907CHA,AL,1,157,87,64,3,Y,,
646,lajoina01,1907,CLE,1907CLE,AL,1,158,85,67,4,Y,,
647,jennihu01,1907,DET,1907DET,AL,1,153,92,58,1,Y,,
648,griffcl01,1907,NYA,1907NYA,AL,1,152,70,78,5,Y,,
649,mackco01,1907,PHA,1907PHA,AL,1,150,88,57,2,N,,
650,mcaleji01,1907,SLA,1907SLA,AL,1,155,69,83,6,Y,,
651,cantijo99,1907,WS1,1907WS1,AL,1,154,49,102,8,N,,
652,donovpa01,1907,BRO,1907BRO,NL,1,153,65,83,5,Y,,
653,tennefr02,1907,BSN,1907BSN,NL,1,152,58,90,7,Y,,
654,chancfr01,1907,CHN,1907CHN,NL,1,155,107,45,1,Y,,
655,hanlone01,1907,CIN,1907CIN,NL,1,156,66,87,6,N,,
656,mcgrajo01,1907,NY1,1907NY1,NL,1,155,82,71,4,N,,
657,murrabi99,1907,PHI,1907PHI,NL,1,149,83,64,3,N,,
658,clarkfr01,1907,PIT,1907PIT,NL,1,157,91,63,2,Y,,
659,mcclojo99,1907,SLN,1907SLN,NL,1,155,52,101,8,N,,
660,mcguide01,1908,BOS,1908BOS,AL,1,115,53,62,5,Y,,
661,lakefr01,1908,BOS,1908BOS,AL,2,40,22,17,5,N,,
662,jonesfi01,1908,CHA,1908CHA,AL,1,156,88,64,3,Y,,
663,lajoina01,1908,CLE,1908CLE,AL,1,157,90,64,2,Y,,
664,jennihu01,1908,DET,1908DET,AL,1,154,90,63,1,N,,
665,griffcl01,1908,NYA,1908NYA,AL,1,57,24,32,8,N,,
666,elberki01,1908,NYA,1908NYA,AL,2,98,27,71,8,Y,,
667,mackco01,1908,PHA,1908PHA,AL,1,157,68,85,6,N,,
668,mcaleji01,1908,SLA,1908SLA,AL,1,155,83,69,4,N,,
669,cantijo99,1908,WS1,1908WS1,AL,1,155,67,85,7,N,,
670,donovpa01,1908,BRO,1908BRO,NL,1,154,53,101,7,N,,
671,kellejo01,1908,BSN,1908BSN,NL,1,156,63,91,6,Y,,
672,chancfr01,1908,CHN,1908CHN,NL,1,158,99,55,1,Y,,
673,ganzejo01,1908,CIN,1908CIN,NL,1,155,73,81,5,Y,,
674,mcgrajo01,1908,NY1,1908NY1,NL,1,157,98,56,3,N,,
675,murrabi99,1908,PHI,1908PHI,NL,1,155,83,71,4,N,,
676,clarkfr01,1908,PIT,1908PIT,NL,1,155,98,56,2,Y,,
677,mcclojo99,1908,SLN,1908SLN,NL,1,154,49,105,8,N,,
678,lakefr01,1909,BOS,1909BOS,AL,1,152,88,63,3,N,,
679,sullibi03,1909,CHA,1909CHA,AL,1,159,78,74,4,Y,,
680,lajoina01,1909,CLE,1909CLE,AL,1,114,57,57,6,Y,,
681,mcguide01,1909,CLE,1909CLE,AL,2,41,14,25,6,N,,
682,jennihu01,1909,DET,1909DET,AL,1,158,98,54,1,Y,,
683,stallge01,1909,NYA,1909NYA,AL,1,153,74,77,5,N,,
684,mackco01,1909,PHA,1909PHA,AL,1,153,95,58,2,N,,
685,mcaleji01,1909,SLA,1909SLA,AL,1,154,61,89,7,N,,
686,cantijo99,1909,WS1,1909WS1,AL,1,156,42,110,8,N,,
687,lumleha01,1909,BRO,1909BRO,NL,1,155,55,98,6,Y,,
688,bowerfr01,1909,BSN,1909BSN,NL,1,76,22,54,8,Y,,
689,smithha03,1909,BSN,1909BSN,NL,2,79,23,54,8,Y,,
690,chancfr01,1909,CHN,1909CHN,NL,1,155,104,49,2,Y,,
691,griffcl01,1909,CIN,1909CIN,NL,1,157,77,76,4,Y,,
692,mcgrajo01,1909,NY1,1909NY1,NL,1,158,92,61,3,N,,
693,murrabi99,1909,PHI,1909PHI,NL,1,154,74,79,5,N,,
694,clarkfr01,1909,PIT,1909PIT,NL,1,154,110,42,1,Y,,
695,bresnro01,1909,SLN,1909SLN,NL,1,154,54,98,7,Y,,
696,donovpa01,1910,BOS,1910BOS,AL,1,158,81,72,4,N,,
697,duffyhu01,1910,CHA,1910CHA,AL,1,156,68,85,6,N,,
698,mcguide01,1910,CLE,1910CLE,AL,1,161,71,81,5,Y,,
699,jennihu01,1910,DET,1910DET,AL,1,155,86,68,3,N,,
700,stallge01,1910,NYA,1910NYA,AL,1,142,78,59,2,N,,
701,chaseha01,1910,NYA,1910NYA,AL,2,14,10,4,2,Y,,
702,mackco01,1910,PHA,1910PHA,AL,1,155,102,48,1,N,,
703,oconnja01,1910,SLA,1910SLA,AL,1,158,47,107,8,Y,,
704,mcaleji01,1910,WS1,1910WS1,AL,1,157,66,85,7,N,,
705,dahlebi01,1910,BRO,1910BRO,NL,1,156,64,90,6,Y,,
706,lakefr01,1910,BSN,1910BSN,NL,1,157,53,100,8,Y,,
707,chancfr01,1910,CHN,1910CHN,NL,1,154,104,50,1,Y,,
708,griffcl01,1910,CIN,1910CIN,NL,1,156,75,79,5,Y,,
709,mcgrajo01,1910,NY1,1910NY1,NL,1,155,91,63,2,N,,
710,dooinre01,1910,PHI,1910PHI,NL,1,157,78,75,4,Y,,
711,clarkfr01,1910,PIT,1910PIT,NL,1,154,86,67,3,Y,,
712,bresnro01,1910,SLN,1910SLN,NL,1,153,63,90,7,Y,,
713,donovpa01,1911,BOS,1911BOS,AL,1,153,78,75,5,N,,
714,duffyhu01,1911,CHA,1911CHA,AL,1,154,77,74,4,N,,
715,mcguide01,1911,CLE,1911CLE,AL,1,17,6,11,3,N,,
716,stovage01,1911,CLE,1911CLE,AL,2,139,74,62,3,Y,,
717,jennihu01,1911,DET,1911DET,AL,1,154,89,65,2,N,,
718,chaseha01,1911,NYA,1911NYA,AL,1,153,76,76,6,Y,,
719,mackco01,1911,PHA,1911PHA,AL,1,152,101,50,1,N,,
720,wallabo01,1911,SLA,1911SLA,AL,1,152,45,107,8,Y,,
721,mcaleji01,1911,WS1,1911WS1,AL,1,154,64,90,7,N,,
722,dahlebi01,1911,BRO,1911BRO,NL,1,154,64,86,7,Y,,
723,tennefr02,1911,BSN,1911BSN,NL,1,156,44,107,8,Y,,
724,chancfr01,1911,CHN,1911CHN,NL,1,158,92,62,2,Y,,
725,griffcl01,1911,CIN,1911CIN,NL,1,159,70,83,6,N,,
726,mcgrajo01,1911,NY1,1911NY1,NL,1,154,99,54,1,N,,
727,dooinre01,1911,PHI,1911PHI,NL,1,153,79,73,4,Y,,
728,clarkfr01,1911,PIT,1911PIT,NL,1,156,85,69,3,Y,,
729,bresnro01,1911,SLN,1911SLN,NL,1,158,75,74,5,Y,,
730,stahlja01,1912,BOS,1912BOS,AL,1,154,105,47,1,Y,,
731,callani01,1912,CHA,1912CHA,AL,1,158,78,76,4,Y,,
732,davisha01,1912,CLE,1912CLE,AL,1,127,54,71,5,Y,,
733,birmijo01,1912,CLE,1912CLE,AL,2,28,21,7,5,Y,,
734,jennihu01,1912,DET,1912DET,AL,1,154,69,84,6,Y,,
735,wolveha01,1912,NYA,1912NYA,AL,1,153,50,102,8,Y,,
736,mackco01,1912,PHA,1912PHA,AL,1,153,90,62,3,N,,
737,wallabo01,1912,SLA,1912SLA,AL,1,40,12,27,7,Y,,
738,stovage01,1912,SLA,1912SLA,AL,2,117,41,74,7,Y,,
739,griffcl01,1912,WS1,1912WS1,AL,1,154,91,61,2,Y,,
740,dahlebi01,1912,BRO,1912BRO,NL,1,153,58,95,7,N,,
741,klingjo01,1912,BSN,1912BSN,NL,1,155,52,101,8,Y,,
742,chancfr01,1912,CHN,1912CHN,NL,1,153,91,59,3,Y,,
743,odayha01,1912,CIN,1912CIN,NL,1,155,75,78,4,N,,
744,mcgrajo01,1912,NY1,1912NY1,NL,1,154,103,48,1,N,,
745,dooinre01,1912,PHI,1912PHI,NL,1,152,73,79,5,Y,,
746,clarkfr01,1912,PIT,1912PIT,NL,1,153,93,58,2,N,,
747,bresnro01,1912,SLN,1912SLN,NL,1,153,63,90,6,Y,,
748,stahlja01,1913,BOS,1913BOS,AL,1,81,39,41,4,Y,,
749,carribi02,1913,BOS,1913BOS,AL,2,70,40,30,4,Y,,
750,callani01,1913,CHA,1913CHA,AL,1,153,78,74,5,Y,,
751,birmijo01,1913,CLE,1913CLE,AL,1,155,86,66,3,Y,,
752,jennihu01,1913,DET,1913DET,AL,1,153,66,87,6,N,,
753,chancfr01,1913,NYA,1913NYA,AL,1,153,57,94,7,Y,,
754,mackco01,1913,PHA,1913PHA,AL,1,153,96,57,1,N,,
755,stovage01,1913,SLA,1913SLA,AL,1,135,50,84,8,Y,,
756,austiji01,1913,SLA,1913SLA,AL,2,8,2,6,8,Y,,
757,rickebr01,1913,SLA,1913SLA,AL,3,12,5,6,8,N,,
758,griffcl01,1913,WS1,1913WS1,AL,1,155,90,64,2,Y,,
759,dahlebi01,1913,BRO,1913BRO,NL,1,152,65,84,6,N,,
760,stallge01,1913,BSN,1913BSN,NL,1,154,69,82,5,N,,
761,eversjo01,1913,CHN,1913CHN,NL,1,155,88,65,3,Y,,
762,tinkejo01,1913,CIN,1913CIN,NL,1,156,64,89,7,Y,,
763,mcgrajo01,1913,NY1,1913NY1,NL,1,156,101,51,1,N,,
764,dooinre01,1913,PHI,1913PHI,NL,1,159,88,63,2,Y,,
765,clarkfr01,1913,PIT,1913PIT,NL,1,155,78,71,4,Y,,
766,huggimi01,1913,SLN,1913SLN,NL,1,153,51,99,8,Y,,
767,carribi02,1914,BOS,1914BOS,AL,1,159,91,62,2,Y,,
768,callani01,1914,CHA,1914CHA,AL,1,157,70,84,7,N,,
769,birmijo01,1914,CLE,1914CLE,AL,1,157,51,102,8,Y,,
770,jennihu01,1914,DET,1914DET,AL,1,157,80,73,4,N,,
771,chancfr01,1914,NYA,1914NYA,AL,1,137,60,74,6,Y,,
772,peckiro01,1914,NYA,1914NYA,AL,2,20,10,10,6,Y,,
773,mackco01,1914,PHA,1914PHA,AL,1,158,99,53,1,N,,
774,rickebr01,1914,SLA,1914SLA,AL,1,159,71,82,5,Y,,
775,griffcl01,1914,WS1,1914WS1,AL,1,158,81,73,3,Y,,
776,knabeot01,1914,BLF,1914BLF,FL,1,160,84,70,3,Y,,
777,bradlbi01,1914,BRF,1914BRF,FL,1,157,77,77,5,Y,,
778,schlala01,1914,BUF,1914BUF,FL,1,156,80,71,4,Y,,
779,tinkejo01,1914,CHF,1914CHF,FL,1,158,87,67,2,Y,,
780,phillbi02,1914,IND,1914IND,FL,1,157,88,65,1,N,,
781,stovage01,1914,KCF,1914KCF,FL,1,154,67,84,6,Y,,
782,gessldo01,1914,PTF,1914PTF,FL,1,11,3,8,7,N,,
783,oakesre01,1914,PTF,1914PTF,FL,2,143,61,78,7,Y,,
784,brownmo01,1914,SLF,1914SLF,FL,1,114,50,63,8,Y,,
785,jonesfi01,1914,SLF,1914SLF,FL,2,40,12,26,8,Y,,
786,robinwi01,1914,BRO,1914BRO,NL,1,154,75,79,5,N,,
787,stallge01,1914,BSN,1914BSN,NL,1,158,94,59,1,N,,
788,odayha01,1914,CHN,1914CHN,NL,1,156,78,76,4,N,,
789,herzobu01,1914,CIN,1914CIN,NL,1,157,60,94,8,Y,,
790,mcgrajo01,1914,NY1,1914NY1,NL,1,156,84,70,2,N,,
791,dooinre01,1914,PHI,1914PHI,NL,1,154,74,80,6,Y,,
792,clarkfr01,1914,PIT,1914PIT,NL,1,158,69,85,7,Y,,
793,huggimi01,1914,SLN,1914SLN,NL,1,157,81,72,3,Y,,
794,carribi02,1915,BOS,1915BOS,AL,1,155,101,50,1,Y,,
795,rowlapa99,1915,CHA,1915CHA,AL,1,156,93,61,3,N,,
796,birmijo01,1915,CLE,1915CLE,AL,1,28,12,16,7,N,,
797,fohlle01,1915,CLE,1915CLE,AL,2,127,45,79,7,N,,
798,jennihu01,1915,DET,1915DET,AL,1,156,100,54,2,N,,
799,donovbi01,1915,NYA,1915NYA,AL,1,154,69,83,5,Y,,
800,mackco01,1915,PHA,1915PHA,AL,1,154,43,109,8,N,,
801,rickebr01,1915,SLA,1915SLA,AL,1,159,63,91,6,N,,
802,griffcl01,1915,WS1,1915WS1,AL,1,155,85,68,4,N,,
803,knabeot01,1915,BLF,1915BLF,FL,1,155,47,107,8,Y,,
804,mageele01,1915,BRF,1915BRF,FL,1,118,53,64,7,Y,,
805,ganzejo01,1915,BRF,1915BRF,FL,2,35,17,18,7,N,,
806,schlala01,1915,BUF,1915BUF,FL,1,41,13,28,6,N,,
807,blairwa01,1915,BUF,1915BUF,FL,2,2,1,1,6,Y,,
808,lordha01,1915,BUF,1915BUF,FL,3,110,60,49,6,Y,,
809,tinkejo01,1915,CHF,1915CHF,FL,1,156,86,66,1,Y,,
810,stovage01,1915,KCF,1915KCF,FL,1,153,81,72,4,Y,,
811,phillbi02,1915,NEW,1915NEW,FL,1,53,26,27,5,N,,
812,mckecbi01,1915,NEW,1915NEW,FL,2,102,54,45,5,Y,,
813,oakesre01,1915,PTF,1915PTF,FL,1,156,86,67,3,Y,,
814,jonesfi01,1915,SLF,1915SLF,FL,1,159,87,67,2,Y,,
815,robinwi01,1915,BRO,1915BRO,NL,1,154,80,72,3,N,,
816,stallge01,1915,BSN,1915BSN,NL,1,157,83,69,2,N,,
817,bresnro01,1915,CHN,1915CHN,NL,1,157,73,80,4,Y,,
818,herzobu01,1915,CIN,1915CIN,NL,1,160,71,83,7,Y,,
819,mcgrajo01,1915,NY1,1915NY1,NL,1,155,69,83,8,N,,
820,moranpa01,1915,PHI,1915PHI,NL,1,153,90,62,1,N,,
821,clarkfr01,1915,PIT,1915PIT,NL,1,157,73,81,5,Y,,
822,huggimi01,1915,SLN,1915SLN,NL,1,157,72,81,6,Y,,
823,carribi02,1916,BOS,1916BOS,AL,1,156,91,63,1,Y,,
824,rowlapa99,1916,CHA,1916CHA,AL,1,155,89,65,2,N,,
825,fohlle01,1916,CLE,1916CLE,AL,1,157,77,77,6,N,,
826,jennihu01,1916,DET,1916DET,AL,1,155,87,67,3,N,,
827,donovbi01,1916,NYA,1916NYA,AL,1,156,80,74,4,Y,,
828,mackco01,1916,PHA,1916PHA,AL,1,154,36,117,8,N,,
829,jonesfi01,1916,SLA,1916SLA,AL,1,158,79,75,5,N,,
830,griffcl01,1916,WS1,1916WS1,AL,1,159,76,77,7,N,,
831,robinwi01,1916,BRO,1916BRO,NL,1,156,94,60,1,N,,
832,stallge01,1916,BSN,1916BSN,NL,1,158,89,63,3,N,,
833,tinkejo01,1916,CHN,1916CHN,NL,1,156,67,86,5,Y,,
834,herzobu01,1916,CIN,1916CIN,NL,1,84,34,49,7,Y,,
835,wingoiv01,1916,CIN,1916CIN,NL,2,2,1,1,7,Y,,
836,mathech01,1916,CIN,1916CIN,NL,3,69,25,43,7,Y,,
837,mcgrajo01,1916,NY1,1916NY1,NL,1,155,86,66,4,N,,
838,moranpa01,1916,PHI,1916PHI,NL,1,154,91,62,2,N,,
839,callani01,1916,PIT,1916PIT,NL,1,157,65,89,6,N,,
840,huggimi01,1916,SLN,1916SLN,NL,1,153,60,93,7,Y,,
841,barryja01,1917,BOS,1917BOS,AL,1,157,90,62,2,Y,,
842,rowlapa99,1917,CHA,1917CHA,AL,1,156,100,54,1,N,,
843,fohlle01,1917,CLE,1917CLE,AL,1,156,88,66,3,N,,
844,jennihu01,1917,DET,1917DET,AL,1,155,78,75,4,N,,
845,donovbi01,1917,NYA,1917NYA,AL,1,155,71,82,6,N,,
846,mackco01,1917,PHA,1917PHA,AL,1,154,55,98,8,N,,
847,jonesfi01,1917,SLA,1917SLA,AL,1,155,57,97,7,N,,
848,griffcl01,1917,WS1,1917WS1,AL,1,158,74,79,5,N,,
849,robinwi01,1917,BRO,1917BRO,NL,1,156,70,81,7,N,,
850,stallge01,1917,BSN,1917BSN,NL,1,158,72,81,6,N,,
851,mitchfr01,1917,CHN,1917CHN,NL,1,157,74,80,5,N,,
852,mathech01,1917,CIN,1917CIN,NL,1,157,78,76,4,N,,
853,mcgrajo01,1917,NY1,1917NY1,NL,1,158,98,56,1,N,,
854,moranpa01,1917,PHI,1917PHI,NL,1,155,87,65,2,N,,
855,callani01,1917,PIT,1917PIT,NL,1,61,20,40,8,N,,
856,wagneho01,1917,PIT,1917PIT,NL,2,5,1,4,8,Y,,
857,bezdehu99,1917,PIT,1917PIT,NL,3,91,30,59,8,N,,
858,huggimi01,1917,SLN,1917SLN,NL,1,154,82,70,3,N,,
859,barroed99,1918,BOS,1918BOS,AL,1,126,75,51,1,N,,
860,rowlapa99,1918,CHA,1918CHA,AL,1,124,57,67,6,N,,
861,fohlle01,1918,CLE,1918CLE,AL,1,129,73,54,2,N,,
