id,playerID,year,stint,GLF,GCF,GRF,createdAt,updatedAt
673,dickebu01,1879,1,81,0,0,,
674,dorgami01,1879,1,0,0,16,,
675,edench01,1879,1,0,1,79,,
676,eggleda01,1879,1,0,78,0,,
677,evansja01,1879,1,2,7,64,,
678,flintsi01,1879,1,0,0,1,,
679,foleycu01,1879,1,0,2,15,,
680,foleywi01,1879,1,0,0,25,,
681,gilliba01,1879,1,21,2,0,,
682,goldsfr01,1879,1,0,2,0,,
683,gorege01,1879,1,0,48,6,,
684,gunklfr01,1879,1,0,0,1,,
685,hallal01,1879,1,2,63,2,,
686,hankifr01,1879,1,10,4,0,,
687,harbibi01,1879,1,1,3,0,,
688,hawesbi01,1879,1,1,7,26,,
689,hinespa01,1879,1,0,85,0,,
690,hoffmhi01,1879,1,0,0,1,,
691,holbebi01,1879,1,0,3,1,,
692,hornujo01,1879,1,76,0,1,,
693,hotalpe01,1879,1,0,67,2,,
694,houcksa01,1879,1,1,5,42,,
695,jonesch01,1879,1,83,0,0,,
696,kellyki01,1879,1,0,2,27,,
697,kellyki02,1879,2,0,0,2,,
698,larkite01,1879,1,2,1,0,,
699,maculji01,1879,1,0,26,0,,
700,magnejo01,1879,1,0,1,0,,
701,mansemi01,1879,1,67,0,0,,
702,manseto01,1879,1,38,2,0,,
703,manseto01,1879,2,0,0,1,,
704,mathebo01,1879,1,0,0,21,,
705,mccorha01,1879,1,0,2,5,,
706,mccorji01,1879,1,6,7,0,,
707,mcgunbi01,1879,1,0,0,34,,
708,mcveyca01,1879,1,0,1,6,,
709,mitchbo01,1879,1,0,8,1,,
710,neaglja01,1879,1,0,1,1,,
711,nelsoca01,1879,1,4,0,0,,
712,olearda01,1879,1,0,0,2,,
713,orourji01,1879,1,2,0,56,,
714,orourjo01,1879,1,0,70,1,,
715,osterch01,1879,1,0,1,0,,
716,phillbi01,1879,1,0,1,1,,
717,purcebl01,1879,1,0,10,37,,
718,purcebl01,1879,2,0,7,3,,
719,reillch01,1879,1,1,0,1,,
720,remseja01,1879,1,5,26,0,,
721,richmjo01,1879,1,4,29,2,,
722,rileybi01,1879,1,43,0,0,,
723,roweja01,1879,1,0,0,2,,
724,salisha01,1879,1,0,1,0,,
725,shaffor01,1879,1,0,0,72,,
726,snydepo01,1879,1,0,0,2,,
727,startjo01,1879,1,0,0,1,,
728,stockle01,1879,1,0,1,1,,
729,striege01,1879,1,1,54,1,,
730,sullide01,1879,1,0,0,1,,
731,tayloli01,1879,1,24,0,0,,
732,wardjo01,1879,1,4,0,4,,
733,warnefr01,1879,1,13,7,1,,
734,wheelha01,1879,1,0,0,1,,
735,whitede01,1879,1,0,4,18,,
736,yorkto01,1879,1,81,0,0,,
737,bealsto01,1880,1,0,0,10,,
738,bennech01,1880,1,0,3,3,,
739,bondto01,1880,1,0,0,26,,
740,bradlge01,1880,1,1,0,6,,
741,bushodo01,1880,1,0,0,1,,
742,cassijo01,1880,1,0,47,35,,
743,clappjo01,1880,1,1,9,0,,
744,corcola01,1880,1,0,5,3,,
745,coreyfr01,1880,1,2,6,21,,
746,cranesa01,1880,1,0,1,0,,
747,crowlbi01,1880,1,8,21,48,,
748,dalryab01,1880,1,86,0,0,,
749,dickebu01,1880,1,0,29,1,,
750,dickebu01,1880,2,0,31,0,,
751,dignast01,1880,1,1,0,7,,
752,dignast01,1880,2,0,3,0,,
753,dorgaje01,1880,1,0,0,9,,
754,dorgami01,1880,1,0,0,77,,
755,driscde01,1880,1,0,14,0,,
756,esterdu01,1880,1,1,14,0,,
757,evansja01,1880,1,0,6,41,,
758,ewingbu01,1880,1,0,0,4,,
759,flintsi01,1880,1,0,4,10,,
760,foleycu01,1880,1,0,0,35,,
761,galvipu01,1880,1,1,18,0,,
762,gardngi01,1880,1,0,1,0,,
763,geerbi01,1880,1,0,0,1,,
764,gillepe01,1880,1,82,0,0,,
765,gilliba01,1880,1,0,4,0,,
766,goldsfr01,1880,1,0,10,0,,
767,gorege01,1880,1,0,73,1,,
768,hallal01,1880,1,3,0,0,,
769,hankifr01,1880,1,10,2,0,,
770,hanlone01,1880,1,67,2,0,,
771,harbibi01,1880,1,0,1,1,,
772,highadi01,1880,1,0,0,1,,
773,hinespa01,1880,1,0,75,0,,
774,holbebi01,1880,1,0,0,3,,
775,hornujo01,1880,1,67,0,0,,
776,hotalpe01,1880,1,2,76,0,,
777,houcksa01,1880,1,0,2,10,,
778,houcksa01,1880,2,38,12,2,,
779,jonesch01,1880,1,66,1,0,,
780,kellyki01,1880,1,0,0,64,,
781,kennedo01,1880,1,1,1,0,,
782,knighlo01,1880,1,0,0,49,,
783,larkite01,1880,1,0,1,1,,
784,lathaar01,1880,1,0,0,10,,
785,learyja01,1880,1,0,0,1,,
786,mannija01,1880,1,0,2,47,,
787,mansemi01,1880,1,53,0,0,,
788,mccorji01,1880,1,2,1,2,,
789,mcgeami01,1880,2,0,0,2,,
790,mcgunbi01,1880,1,1,1,1,,
791,mcgunbi01,1880,2,1,0,1,,
792,olearda01,1880,1,0,0,3,,
793,orourji01,1880,1,15,4,19,,
794,orourjo01,1880,1,3,78,1,,
795,poormto01,1880,1,0,10,0,,
796,poormto01,1880,2,0,0,7,,
797,powerph01,1880,1,1,1,1,,
798,purcebl01,1880,1,0,54,2,,
799,radboch01,1880,1,0,0,3,,
800,reillch01,1880,1,1,14,1,,
801,reilljo01,1880,1,0,0,3,,
802,richmjo01,1880,1,0,1,0,,
803,richmle01,1880,1,1,1,18,,
804,roweja01,1880,1,2,6,19,,
805,shaffor01,1880,1,0,0,83,,
806,sommejo01,1880,1,14,8,0,,
807,stearec01,1880,1,6,1,15,,
808,stoveha01,1880,1,5,42,0,,
809,trottsa01,1880,1,1,3,0,,
810,walkeos01,1880,1,3,7,1,,
811,wardjo01,1880,1,0,0,2,,
812,welchmi01,1880,1,1,1,0,,
813,wheelha01,1880,1,1,0,0,,
814,wheelha01,1880,2,16,1,0,,
815,whitede01,1880,1,0,1,33,,
816,whitewi01,1880,1,3,0,0,,
817,wiedmst01,1880,1,1,11,1,,
818,woodge01,1880,1,80,0,0,,
819,yorkto01,1880,1,50,1,2,,
820,bennech01,1881,1,1,2,0,,
821,bradlge01,1881,2,1,0,0,,
822,broutda01,1881,1,33,0,2,,
823,brownle01,1881,2,0,0,13,,
824,cassijo01,1881,1,0,84,0,,
825,clappjo01,1881,1,15,6,0,,
826,corcola01,1881,1,1,0,0,,
827,coreyfr01,1881,1,1,0,24,,
828,crowlbi01,1881,1,0,47,26,,
829,dalryab01,1881,1,82,0,0,,
830,deaslpa01,1881,1,0,2,6,,
831,derbyge01,1881,1,2,2,0,,
832,dickebu01,1881,1,79,0,1,,
833,dorgami01,1881,1,0,0,23,,
834,dorgami01,1881,2,0,4,1,,
835,evansja01,1881,1,0,0,83,,
836,ewingbu01,1881,1,2,0,0,,
837,farreja02,1881,1,0,3,0,,
838,flahema01,1881,1,1,1,0,,
839,flintsi01,1881,1,0,0,8,,
840,foleycu01,1881,1,3,4,50,,
841,forceda01,1881,1,0,0,3,,
842,foxjo01,1881,1,0,0,12,,
843,galvipu01,1881,1,6,0,8,,
844,gillepe01,1881,1,84,0,0,,
845,gilliba01,1881,1,0,1,0,,
846,goldsfr01,1881,1,0,1,2,,
847,gorege01,1881,1,0,72,0,,
848,grossem01,1881,1,0,0,1,,
849,hanlone01,1881,1,2,72,0,,
850,hinespa01,1881,1,0,78,0,,
851,holbebi01,1881,1,0,0,3,,
852,hornujo01,1881,1,83,1,0,,
853,hotalpe01,1881,1,2,72,1,,
854,keefeti01,1881,1,0,1,0,,
855,kellyki01,1881,1,0,0,72,,
856,kennedo01,1881,1,2,1,0,,
857,knighlo01,1881,1,0,0,82,,
858,learyja01,1881,1,0,1,1,,
859,lewisfr01,1881,1,0,3,24,,
860,lynchja01,1881,1,0,0,6,,
861,mannija01,1881,1,1,0,0,,
862,mathebo01,1881,1,0,0,5,,
863,mathebo01,1881,2,1,9,9,,
864,mcclebi01,1881,1,0,1,16,,
865,mccorha01,1881,1,0,0,3,,
866,mccorji01,1881,1,2,8,0,,
867,moynami01,1881,1,32,0,0,,
868,nicolhu01,1881,1,2,12,12,,
869,nolanth01,1881,1,6,9,0,,
870,olearda01,1881,1,0,2,0,,
871,orourji01,1881,1,18,0,0,,
872,peterjo01,1881,1,0,0,1,,
873,pikeli01,1881,1,0,5,0,,
874,purcebl01,1881,1,7,13,0,,
875,purcebl01,1881,2,25,0,0,,
876,radboch01,1881,1,0,1,24,,
877,reillch01,1881,1,1,1,2,,
878,remseja01,1881,1,0,48,0,,
879,richaha01,1881,1,0,79,0,,
880,richmjo01,1881,1,0,24,1,,
881,richmle01,1881,1,0,2,9,,
882,roweja01,1881,1,0,1,4,,
883,shaffor01,1881,1,0,0,85,,
884,smithpo01,1881,3,1,4,3,,
885,snydepo01,1881,1,0,0,1,,
886,stoveha01,1881,1,1,0,17,,
887,sullisl01,1881,1,0,2,4,,
888,swarted01,1881,1,0,0,1,,
889,taylobi01,1881,1,0,0,5,,
890,taylobi01,1881,3,23,0,0,,
891,wardjo01,1881,1,0,4,36,,
892,whitede01,1881,1,2,0,15,,
893,whitnji01,1881,1,,,15,,
894,woodge01,1881,1,80,0,0,,
895,yorkto01,1881,1,85,0,0,,
896,birchju01,1882,1,74,0,0,,
897,blakibo01,1882,1,0,4,34,,
898,bohnch01,1882,1,0,2,0,,
899,bondto01,1882,1,0,1,7,,
900,bradlge01,1882,1,5,4,0,,
901,browned01,1882,1,2,0,13,,
902,brownto01,1882,1,0,0,45,,
903,buffich01,1882,1,0,0,7,,
904,burkeja01,1882,1,0,0,1,,
905,burtfr01,1882,1,10,0,0,,
906,carrocl01,1882,1,2,0,8,,
907,cassijo01,1882,1,0,12,4,,
908,clinemo01,1882,1,1,38,0,,
909,clintji01,1882,1,21,1,4,,
910,connoro01,1882,1,5,19,0,,
911,coreyfr01,1882,1,5,10,0,,
912,crottjo01,1882,2,0,1,0,,
913,cuthbne01,1882,1,60,0,0,,
914,dalryab01,1882,1,84,0,0,,
915,deaslpa01,1882,1,1,0,13,,
916,derbyge01,1882,1,0,1,1,,
917,dolanto01,1882,1,1,2,1,,
918,dorgaje01,1882,1,1,1,20,,
919,doschhe01,1882,1,2,0,0,,
920,dwyerjo01,1882,1,1,0,0,,
921,dylerjo01,1882,1,1,0,0,,
922,eganji01,1882,1,2,16,0,,
923,esterdu01,1882,1,38,7,0,,
924,evansja01,1882,1,0,4,64,,
925,ewingbu01,1882,1,0,1,0,,
926,farrebi01,1882,1,0,1,1,,
927,flintsi01,1882,1,0,0,10,,
928,foleycu01,1882,1,0,1,84,,
929,fusseed01,1882,1,4,0,11,,
930,galvipu01,1882,1,5,1,1,,
931,geisbi01,1882,1,0,3,2,,
932,gillepe01,1882,1,74,0,0,,
933,gleasja01,1882,1,0,0,6,,
934,gorege01,1882,1,0,84,0,,
935,greenbi01,1882,1,0,0,7,,
936,hanlone01,1882,1,0,82,0,,
937,harbibi01,1882,1,0,23,0,,
938,hayesja01,1882,1,0,55,3,,
939,heckegu01,1882,1,0,2,0,,
940,hinespa01,1882,1,0,82,0,,
941,holbebi01,1882,1,0,3,0,,
942,holdsji01,1882,1,0,1,0,,
943,hornujo01,1882,1,84,0,0,,
944,hotalpe01,1882,1,0,84,1,,
945,jacobha01,1882,1,0,0,13,,
946,jonesbi01,1882,1,0,1,1,,
947,keefeti01,1882,1,0,8,0,,
948,keenaji01,1882,1,0,1,2,,
949,kellyki01,1882,1,0,0,38,,
950,kemmlru01,1882,1,0,0,1,,
951,kemmlru01,1882,2,0,0,1,,
952,kienzbi01,1882,1,0,9,0,,
953,knighlo01,1882,1,0,0,84,,
954,landido01,1882,1,0,1,0,,
955,landido01,1882,2,0,15,0,,
956,lanech01,1882,1,0,12,1,,
957,learyja01,1882,1,0,8,19,,
958,learyja01,1882,2,0,1,0,,
959,luffhe01,1882,1,0,1,0,,
960,luffhe01,1882,2,0,0,1,,
961,mackde01,1882,1,1,3,1,,
962,maculji01,1882,1,0,79,0,,
963,mansejo01,1882,1,0,31,0,,
964,mansemi01,1882,1,79,0,0,,
965,maskrha01,1882,1,0,1,0,,
966,maskrle01,1882,1,75,0,1,,
967,mathebo01,1882,1,0,0,13,,
968,mccafha01,1882,2,5,0,18,,
969,mccluha01,1882,1,0,0,2,,
970,mccorha01,1882,1,0,0,2,,
971,mccorji01,1882,1,1,2,1,,
972,mcginju01,1882,1,0,0,6,,
973,mcgunbi01,1882,1,0,1,0,,
974,mckelru01,1882,1,0,0,1,,
975,mclaufr01,1882,1,0,1,0,,
976,merried01,1882,1,0,1,0,,
977,mitchbo01,1882,1,0,0,1,,
978,morgabi01,1882,1,0,0,11,,
979,morrijo01,1882,1,0,1,0,,
980,mortoch01,1882,1,0,25,0,,
981,mortoch01,1882,2,1,2,0,,
982,mountfr01,1882,2,0,0,1,,
983,mountfr01,1882,3,1,5,0,,
984,muldomi01,1882,1,21,2,0,,
985,mullato01,1882,1,1,12,1,,
986,navasa01,1882,1,0,0,1,,
987,nichotr01,1882,1,0,14,0,,
988,nicolhu01,1882,1,0,0,47,,
989,obrieja01,1882,1,0,6,12,,
990,obrieto01,1882,1,16,4,0,,
991,olearda01,1882,1,0,6,0,,
992,orourji01,1882,1,5,77,0,,
993,piercgr01,1882,2,0,0,3,,
994,powerph01,1882,1,0,0,1,,
995,purcebl01,1882,1,78,5,0,,
996,radboch01,1882,1,1,0,30,,
997,reccijo01,1882,1,0,55,11,,
998,recciph01,1882,1,0,4,0,,
999,reynoch01,1882,1,0,0,1,,
1000,richmjo01,1882,1,0,41,0,,
1001,richmjo01,1882,2,0,17,1,,
1002,richmle01,1882,1,1,1,9,,
1003,robinya01,1882,1,0,1,0,,
1004,rosemch01,1882,1,1,0,81,,
1005,roweda01,1882,1,3,20,1,,
1006,roweja01,1882,1,0,1,0,,
1007,rowened01,1882,1,0,0,48,,
1008,russjo01,1882,1,0,1,0,,
1009,salisha01,1882,1,0,1,0,,
1010,schapjo01,1882,1,0,0,1,,
1011,scharni01,1882,1,1,7,1,,
1012,sewarge01,1882,1,6,2,27,,
1013,shaffor01,1882,1,2,1,83,,
1014,shetzjo01,1882,1,0,0,1,,
1015,smilebi01,1882,1,1,0,1,,
1016,smithl01,1882,1,0,0,1,,
1017,smithpo01,1882,1,0,2,1,,
1018,snydepo01,1882,1,0,0,1,,
1019,sommejo01,1882,1,80,0,0,,
1020,stearec01,1882,1,0,0,12,,
1021,stoveha01,1882,1,41,0,0,,
1022,straujo01,1882,1,0,0,1,,
1023,striccu01,1882,1,0,0,1,,
1024,stricjo01,1882,1,0,6,0,,
1025,sullida01,1882,1,0,3,1,,
1026,swarted01,1882,1,0,29,44,,
1027,sweenbi01,1882,1,0,3,2,,
1028,sweench01,1882,1,0,0,1,,
1029,taylobi01,1882,1,0,6,2,,
1030,thomptu01,1882,1,0,1,0,,
1031,tillejo01,1882,1,14,1,0,,
1032,trottsa01,1882,1,2,0,0,,
1033,waittch01,1882,1,60,0,12,,
1034,walkeos01,1882,1,1,74,0,,
1035,wardjo01,1882,1,0,2,48,,
1036,weavesa01,1882,1,0,0,2,,
1037,welchmi01,1882,1,3,5,0,,
1038,wheelha01,1882,1,0,0,64,,
1039,whitewi01,1882,1,2,0,0,,
1040,whitied01,1882,1,1,0,1,,
1041,whitnji01,1882,1,0,1,9,,
1042,wiedmst01,1882,1,1,2,2,,
1043,williju01,1882,2,0,9,1,,
1044,wisebi01,1882,1,,,,,
1045,wolfji01,1882,1,3,0,67,,
1046,woodge01,1882,1,84,0,0,,
1047,wyliere01,1882,1,0,1,0,,
1048,yorkto01,1882,1,81,0,0,,
1049,allisdo01,1883,1,0,1,0,,
1050,ansonca01,1883,1,0,0,1,,
1051,bakelje01,1883,1,0,1,0,,
1052,bakerge01,1883,1,0,0,1,,
1053,bakerno01,1883,1,0,1,1,,
1054,bakerph01,1883,1,1,1,12,,
1055,barnibi01,1883,1,0,0,6,,
1056,barrbo01,1883,1,0,7,7,,
1057,bennech01,1883,1,1,4,7,,
1058,birchju01,1883,1,96,0,0,,
1059,blakibo01,1883,1,2,35,0,,
1060,bloggwe01,1883,1,0,0,3,,
1061,bradlge01,1883,2,0,11,0,,
1062,bradyst01,1883,1,0,0,16,,
1063,brougca01,1883,2,0,0,1,,
1064,brownpe01,1883,1,34,11,3,,
1065,brownto01,1883,1,0,0,96,,
1066,buffich01,1883,1,0,13,40,,
1067,burkeja01,1883,1,0,1,0,,
1068,burnsdi01,1883,1,1,1,23,,
1069,burnsto01,1883,1,1,0,0,,
1070,cadych01,1883,1,0,0,2,,
1071,carrocl01,1883,1,56,1,1,,
1072,cassijo01,1883,1,1,0,87,,
1073,clappjo01,1883,1,0,3,2,,
1074,clintji01,1883,1,92,0,0,,
1075,colemjo01,1883,1,19,12,0,,
1076,comisch01,1883,1,1,0,0,,
1077,corcola01,1883,1,8,4,1,,
1078,coreyfr01,1883,1,0,13,1,,
1079,corkhpo01,1883,1,0,15,70,,
1080,cramedi01,1883,1,0,1,1,,
1081,cranesa01,1883,1,0,1,0,,
1082,crowlbi01,1883,1,0,21,1,,
1083,crowlbi01,1883,2,0,0,11,,
1084,cushmed01,1883,1,1,0,0,,
1085,cuthbne01,1883,1,18,1,1,,
1086,dailyhu01,1883,1,0,0,1,,
1087,dalryab01,1883,1,80,0,0,,
1088,deaglre01,1883,1,0,1,0,,
1089,deaslpa01,1883,1,0,2,0,,
1090,derbyge01,1883,1,2,1,0,,
1091,devinji01,1883,1,0,0,1,,
1092,dickebu01,1883,1,1,30,47,,
1093,dolanto01,1883,1,19,19,2,,
1094,dorgami01,1883,1,0,9,51,,
1095,doyleco01,1883,1,16,0,0,,
1096,driscde01,1883,1,0,2,2,,
1097,dundoed01,1883,1,6,2,1,,
1098,dunlafr01,1883,1,0,0,1,,
1099,eggleda01,1883,1,0,53,0,,
1100,eggleda01,1883,2,1,37,0,,
1101,emslibo01,1883,1,0,2,3,,
1102,evansja01,1883,1,0,0,86,,
1103,ewingbu01,1883,1,0,10,4,,
1104,ewingjo01,1883,1,0,1,0,,
1105,flintsi01,1883,1,0,0,23,,
1106,foleycu01,1883,1,1,21,1,,
1107,foxjo01,1883,1,0,0,4,,
1108,gallabi01,1883,1,1,0,8,,
1109,gallabi01,1883,2,0,2,0,,
1110,galvipu01,1883,1,4,3,1,,
1111,gardngi01,1883,1,0,35,0,,
1112,gillepe01,1883,1,97,1,0,,
1113,gleasja01,1883,1,9,0,0,,
1114,goldsfr01,1883,1,10,3,3,,
1115,gorege01,1883,1,0,92,0,,
1116,gormaja01,1883,1,1,0,0,,
1117,grossem01,1883,1,1,1,0,,
1118,guinebe01,1883,1,0,1,0,,
1119,hackeme01,1883,1,0,3,1,,
1120,haganar01,1883,2,1,0,0,,
1121,hankifr01,1883,1,0,0,1,,
1122,hanlone01,1883,1,2,88,0,,
1123,harbibi01,1883,1,8,36,0,,
1124,hayesja01,1883,1,0,15,3,,
1125,heckegu01,1883,1,9,14,0,,
1126,hendeha01,1883,1,1,0,0,,
1127,hendeha01,1883,2,1,2,7,,
1128,hinesmi01,1883,1,0,2,5,,
1129,hinespa01,1883,1,0,89,0,,
1130,hodnech01,1883,1,0,1,0,,
1131,holbebi01,1883,1,0,5,0,,
1132,hornujo01,1883,1,98,0,0,,
1133,hotalpe01,1883,1,0,100,0,,
1134,humphjo01,1883,1,0,1,11,,
1135,huntele01,1883,1,0,0,1,,
1136,jonesch01,1883,1,16,75,0,,
1137,jonesja01,1883,1,0,2,0,,
1138,jonesja02,1883,1,0,0,3,,
1139,keefeti01,1883,1,0,1,0,,
1140,kellyjo01,1883,1,0,1,12,,
1141,kellyjo01,1883,2,0,1,0,,
1142,kellyki01,1883,1,0,0,82,,
1143,kemmlru01,1883,1,0,2,0,,
1144,kennedo01,1883,1,1,3,0,,
1145,kenneed01,1883,1,94,0,0,,
1146,knighlo01,1883,1,0,0,93,,
1147,kuehnbi01,1883,1,1,2,0,,
1148,lewisfr01,1883,1,0,38,0,,
1149,lewisfr01,1883,2,0,49,0,,
1150,lilliji01,1883,1,12,34,1,,
1151,loftuto01,1883,1,0,6,0,,
1152,loughbi01,1883,1,0,0,1,,
1153,luffhe01,1883,1,0,1,1,,
1154,maculji01,1883,1,2,6,7,,
1155,mannfr01,1883,1,2,80,0,,
1156,mannija01,1883,1,0,0,98,,
1157,mansemi01,1883,1,96,0,0,,
1158,manseto01,1883,1,0,0,34,,
1159,manseto01,1883,2,25,2,1,,
1160,maskrle01,1883,1,45,41,14,,
1161,masonch01,1883,1,0,0,1,,
1162,mathebo01,1883,1,1,1,1,,
1163,mccafha01,1883,1,0,5,0,,
1164,mcclebi01,1883,1,0,2,0,,
1165,mccorji01,1883,1,0,0,1,,
1166,mcginju01,1883,1,2,0,2,,
1167,mclaufr01,1883,1,0,3,1,,
1168,mclauto01,1883,1,8,9,1,,
1169,morgabi02,1883,1,1,4,1,,
1170,morrijo01,1883,1,0,7,0,,
1171,mountfr01,1883,1,8,4,0,,
1172,muldomi01,1883,1,0,0,2,,
1173,mullato01,1883,1,13,10,7,,
1174,navasa01,1883,1,1,0,1,,
1175,neaglja01,1883,1,11,1,0,,
1176,neaglja01,1883,2,1,0,4,,
1177,neaglja01,1883,3,0,8,7,,
1178,nicolhu01,1883,1,1,1,84,,
1179,nolanth01,1883,1,0,1,0,,
1180,oberbhe01,1883,2,3,1,0,,
1181,obrieja01,1883,1,0,25,0,,
1182,obrieto01,1883,1,0,4,0,,
1183,oneilti01,1883,1,0,1,6,,
1184,orourji01,1883,1,60,1,0,,
1185,orourjo01,1883,1,0,76,0,,
1186,orrda01,1883,2,1,0,0,,
1187,piercgr01,1883,1,0,4,1,,
1188,piercgr01,1883,2,0,17,1,,
1189,powerph01,1883,1,0,2,11,,
1190,princwa01,1883,1,0,0,2,,
1191,purcebl01,1883,1,44,0,0,,
1192,radboch01,1883,1,10,4,6,,
1193,radboge01,1883,1,1,0,0,,
1194,radfopa01,1883,1,1,24,50,,
1195,reccijo01,1883,1,0,15,4,,
1196,recciph01,1883,1,0,0,1,,
1197,reilljo01,1883,1,0,0,1,,
1198,reipsch01,1883,1,0,7,1,,
1199,richmjo01,1883,1,0,2,0,,
1200,richmle01,1883,1,33,3,5,,
1201,ringofr01,1883,1,3,8,0,,
1202,rosemch01,1883,1,3,8,80,,
1203,roweda01,1883,1,2,0,48,,
1204,roweja01,1883,1,28,0,0,,
1205,rowened01,1883,1,0,5,3,,
1206,shaffor01,1883,1,0,0,95,,
1207,shawdu01,1883,1,0,2,13,,
1208,smithed01,1883,1,2,0,0,,
1209,smithed01,1883,2,1,0,0,,
1210,smithed02,1883,1,0,30,0,,
1211,sommejo01,1883,1,82,0,12,,
1212,stearec01,1883,1,1,0,0,,
1213,stoveha01,1883,1,0,3,0,,
1214,straujo01,1883,1,0,1,0,,
1215,striege01,1883,1,11,1,3,,
1216,suckto01,1883,1,1,0,0,,
1217,sullida01,1883,1,0,2,0,,
1218,sullisl01,1883,1,0,1,1,,
1219,sundabi01,1883,1,1,0,13,,
1220,suttoez01,1883,1,0,0,1,,
1221,swarted01,1883,1,0,31,6,,
1222,sweench01,1883,1,2,3,2,,
1223,sweenro01,1883,1,0,0,3,,
1224,taylobi01,1883,1,0,8,29,,
1225,trottsa01,1883,1,0,1,5,,
1226,valenjo01,1883,1,2,1,1,,
1227,waittch01,1883,1,0,1,0,,
1228,wardjo01,1883,1,0,45,11,,
1229,warnefr01,1883,1,0,0,1,,
1230,weavesa01,1883,1,0,6,0,,
1231,weihepo01,1883,1,0,1,0,,
1232,welchmi01,1883,1,1,19,19,,
1233,wheelha01,1883,1,82,0,0,,
1234,whitied01,1883,1,3,3,0,,
1235,whitnji01,1883,1,,40,,,
1236,wiedmst01,1883,1,1,5,29,,
1237,winklge01,1883,1,3,1,0,,
1238,wolfji01,1883,1,0,1,77,,
1239,wolstab01,1883,1,1,0,0,,
1240,woodge01,1883,1,96,3,0,,
1241,yorkto01,1883,1,100,0,0,,
1242,akejo01,1884,1,2,0,1,,
1243,alexani01,1884,1,0,2,0,,
1244,alexani01,1884,2,0,1,0,,
1245,andrewa01,1884,1,1,0,0,,
1246,annisbi01,1884,1,4,15,8,,
1247,atkinal01,1884,1,0,1,1,,
1248,atkinal01,1884,2,2,0,1,,
1249,aydelja01,1884,1,0,1,0,,
1250,bahrefr01,1884,1,0,1,1,,
1251,bakelje01,1884,1,0,0,3,,
1252,bakelje01,1884,3,0,1,2,,
1253,bakerch01,1884,1,0,0,11,,
1254,bakerge01,1884,1,2,1,2,,
1255,bakerph01,1884,1,0,32,0,,
1256,baldwki01,1884,1,8,2,0,,
1257,baldwla01,1884,1,0,5,0,,
1258,barnebi01,1884,1,0,8,0,,
1259,barrbo01,1884,1,1,4,0,,
1260,barrbo01,1884,2,0,1,1,,
1261,barrema01,1884,2,0,0,1,,
1262,bassech01,1884,1,1,1,0,,
1263,beachja01,1884,1,1,0,7,,
1264,beatlda01,1884,1,1,0,1,,
1265,beckfr01,1884,2,0,0,4,,
1266,begleed01,1884,1,0,0,2,,
1267,behelst01,1884,1,9,0,0,,
1268,bennech01,1884,1,1,0,4,,
1269,benneik01,1884,1,49,0,0,,
1270,benneik01,1884,2,0,3,3,,
1271,berkefr01,1884,1,6,0,0,,
1272,berrych01,1884,2,1,7,0,,
1273,birchju01,1884,1,51,0,1,,
1274,blackbo01,1884,1,5,7,7,,
1275,blaisdi01,1884,1,0,0,1,,
1276,blakibo01,1884,1,0,27,1,,
1277,blakibo01,1884,2,0,0,2,,
1278,bondto01,1884,1,0,0,17,,
1279,bondto01,1884,2,0,1,1,,
1280,boylehe01,1884,1,40,2,2,,
1281,bradlal01,1884,1,0,1,0,,
1282,bradlge01,1884,1,4,4,8,,
1283,bradyst01,1884,1,0,0,110,,
1284,brennji01,1884,1,7,4,6,,
1285,briggch01,1884,1,3,28,6,,
1286,brillfr01,1884,1,1,0,0,,
1287,briodfa01,1884,1,0,0,1,,
1288,brougca01,1884,1,1,4,0,,
1289,browned01,1884,1,2,0,0,,
1290,brownji01,1884,1,2,4,8,,
1291,brownji01,1884,3,0,0,1,,
1292,brownjo01,1884,1,0,1,9,,
1293,brownle01,1884,1,0,0,2,,
1294,brownpe01,1884,1,1,23,0,,
1295,brownto01,1884,1,0,0,107,,
1296,buffich01,1884,1,0,13,1,,
1297,bukerha01,1884,1,0,0,11,,
1298,bullasi01,1884,1,2,0,0,,
1299,burcher01,1884,1,23,0,9,,
1300,burkeja01,1884,1,0,0,13,,
1301,burnsdi01,1884,1,6,33,7,,
1302,burnsoy01,1884,2,0,0,24,,
1303,bushodo01,1884,1,0,1,0,,
1304,butlebi01,1884,1,1,1,7,,
1305,butleki01,1884,1,37,7,9,,
1306,cadych01,1884,1,0,2,0,,
1307,cahiljo01,1884,1,56,0,0,,
1308,callaed01,1884,1,1,0,0,,
1309,callaed01,1884,3,1,0,3,,
1310,carpehi01,1884,1,0,0,1,,
1311,carroch01,1884,1,4,0,0,,
1312,carrocl01,1884,1,113,0,0,,
1313,carrofr01,1884,1,12,2,1,,
1314,carropa01,1884,1,0,0,3,,
1315,carrosc01,1884,1,0,0,8,,
1316,carutbo01,1884,1,0,0,16,,
1317,caseyde01,1884,1,0,2,0,,
1318,caseyde01,1884,2,0,37,0,,
1319,cassijo01,1884,1,0,0,101,,
1320,cattajo01,1884,1,0,0,1,,
1321,chattji01,1884,1,0,0,2,,
1322,clarkjo01,1884,1,0,0,8,,
1323,clemeja01,1884,1,5,0,17,,
1324,clinemo01,1884,1,8,81,3,,
1325,clintji01,1884,1,37,67,0,,
1326,colemjo01,1884,1,3,19,5,,
1327,colemjo01,1884,2,11,13,0,,
